# Bivariate results
# Nyquist frequency: 0.2
# Actual number of segments: 3
# Effective number of segments: 3
# Segment start and end points: [[0, 185], [185, 305], [305, 459]]
# Segments detrended: True
# Trend type: quadratic
# Window applied: None
# Segment-averaged -6dB main lobe half width: 0.007665767542899817
# Rayleigh resolution (1/2 best-case resolution limit): 0.0019095697758963275
# C2xy 5% FAP (analytical): 0.7763932022500211
# C2xy 1% FAP (analytical): 0.9
# C2xy 0.1% FAP (analytical): 0.9683772233983162
# Number of bootstrap iterations: 10000
# Sxx 5% FAP (bootstrap): 0.006460131666939618
# Sxx 1% FAP (bootstrap): 0.007407734342314219
# Syy 5% FAP (bootstrap): 0.0007944223133089105
# Syy 1% FAP (bootstrap): 0.0009271373437077948
# Sxx 0.1% FAP (bootstrap): 0.00890899767800851
# Syy 0.1% FAP (bootstrap): 0.0010708793685723162
# frequency,Welch_pow_x,Welch_pow_y,cross_real,cross_imag,phase,coh,coh_raw,coh_transformed,coh_boot_FAP_5,coh_transformed_boot_FAP_5,coh_boot_FAP_1,coh_transformed_boot_FAP_1,coh_boot_FAP_01,coh_transformed_boot_FAP_01
1.66666667e-02,3.00323435e-04,2.56945408e-05,6.58679916e+00,2.41242792e+00,-1.07356963e+02,6.88360692e-01,7.15366166e-01,1.68966688e+00,7.96621855e-01,2.17859641e+00,9.12019570e-01,3.07880101e+00,9.72747379e-01,4.28203362e+00
1.69871795e-02,3.01891267e-04,2.92733666e-05,6.74466423e+00,2.26087806e+00,-9.10655090e+01,5.99741611e-01,6.42373781e-01,1.38548709e+00,7.98628498e-01,2.18962826e+00,9.17074369e-01,3.14061160e+00,9.80362903e-01,4.61361493e+00
1.73076923e-02,3.08536108e-04,3.03796233e-05,7.11429150e+00,2.16004706e+00,-7.38621951e+01,6.23463335e-01,6.61628439e-01,1.46130158e+00,7.97312517e-01,2.18238252e+00,9.13209848e-01,3.09304464e+00,9.78033470e-01,4.50033943e+00
1.76282051e-02,3.17957123e-04,2.88736487e-05,7.54006492e+00,2.25103183e+00,-7.66474532e+01,7.36923480e-01,7.56661376e-01,1.88742577e+00,7.97416772e-01,2.18295499e+00,9.08773791e-01,3.04087409e+00,9.69461568e-01,4.16653057e+00
1.79487179e-02,3.28874316e-04,2.70310916e-05,7.96823798e+00,2.52127652e+00,-1.39139907e+02,8.76799916e-01,8.81482082e-01,2.72351370e+00,7.95729777e-01,2.17372305e+00,9.06521744e-01,3.01530929e+00,9.69500146e-01,4.16781458e+00
1.82692308e-02,3.41520800e-04,2.80476806e-05,8.49485320e+00,2.90165860e+00,-1.53708996e+02,9.42719165e-01,9.43772990e-01,3.52387779e+00,7.94600754e-01,2.16758224e+00,9.08043203e-01,3.03251494e+00,9.67704159e-01,4.10968641e+00
1.85897436e-02,3.57080009e-04,3.36197364e-05,9.25635604e+00,3.36363958e+00,-1.52186176e+02,9.03499208e-01,9.06418381e-01,2.98189794e+00,7.81176698e-01,2.09676493e+00,9.12527778e-01,3.08485988e+00,9.68518859e-01,4.13564823e+00
1.89102564e-02,3.76453517e-04,4.24756137e-05,1.02666341e+01,3.91470360e+00,-1.50453286e+02,8.39237426e-01,8.47036684e-01,2.43717774e+00,7.86166958e-01,2.12263171e+00,9.08290597e-01,3.03533829e+00,9.80434316e-01,4.61729422e+00
1.92307692e-02,3.99125943e-04,5.10835523e-05,1.13574601e+01,4.51396448e+00,-1.53970440e+02,8.11304931e-01,8.21880455e-01,2.26167050e+00,7.82576510e-01,2.10396807e+00,9.00756364e-01,2.95242954e+00,9.71492481e-01,4.23638156e+00
1.95512821e-02,4.23043510e-04,5.61006928e-05,1.22927371e+01,5.02231544e+00,-1.70094531e+02,8.24307303e-01,8.33543252e-01,2.34021920e+00,7.88545446e-01,2.13514796e+00,9.06855904e-01,3.01906374e+00,9.67971737e-01,4.11814115e+00
1.98717949e-02,4.45950107e-04,5.67590709e-05,1.29721920e+01,5.27114925e+00,1.61975500e+02,8.63272297e-01,8.68993222e-01,2.61209814e+00,7.89609818e-01,2.14078908e+00,9.12058169e-01,3.07926004e+00,9.72365441e-01,4.26792495e+00
2.01923077e-02,4.67529499e-04,5.54022604e-05,1.35513035e+01,5.21020681e+00,1.45667547e+02,9.10417655e-01,9.12943910e-01,3.05991891e+00,7.89332867e-01,2.13931882e+00,9.15693657e-01,3.12337795e+00,9.71002661e-01,4.21909370e+00
2.05128205e-02,4.90758427e-04,5.57894597e-05,1.43630265e+01,4.99926226e+00,1.44375664e+02,9.46804613e-01,9.47715825e-01,3.59997297e+00,7.85439117e-01,2.11882614e+00,9.14315914e-01,3.10644859e+00,9.74357715e-01,4.34376363e+00
2.08333333e-02,5.21090753e-04,6.04706696e-05,1.56895759e+01,4.93741604e+00,1.49696389e+02,9.62750971e-01,9.63202327e-01,3.96447644e+00,7.88024269e-01,2.13239474e+00,9.14698688e-01,3.11112718e+00,9.72168949e-01,4.26073849e+00
